State,Total_Sales,Total_Profit,Total_Quantity,Profit_Margin_pct
Maharashtra,95348.0,6176.0,1056,6.477325166757562
Madhya Pradesh,105140.0,5551.0,1360,5.279627163781624
Uttar Pradesh,22359.0,3237.0,288,14.47739165436737
Delhi,22531.0,2987.0,277,13.25728995606054
West Bengal,14086.0,2500.0,216,17.748118699417862
Kerala ,13459.0,1871.0,157,13.90147856452931
Haryana,8863.0,1325.0,111,14.949791267065326
Rajasthan,21149.0,1257.0,282,5.943543429949407
Himachal Pradesh,8666.0,656.0,113,7.569813062543272
Karnataka,15058.0,645.0,180,4.283437375481472
Gujarat,21058.0,465.0,328,2.208186912337354
Sikkim,5276.0,401.0,93,7.600454890068234
Goa,6705.0,370.0,145,5.51826994780015
Nagaland,11903.0,148.0,173,1.2433840208350837
Jammu and Kashmir,10829.0,8.0,177,0.07387570412780498
Bihar,12943.0,-321.0,206,-2.480105076102913
Andhra Pradesh,13256.0,-496.0,146,-3.7417018708509353
Punjab,16786.0,-609.0,216,-3.628023352793995
Tamil Nadu,6087.0,-2216.0,91,-36.40545424675538
